Conso Electrique du jour en kWh notifications (Log started: 2021-03-26T13:38:53.999130+00:00)
--------------------------------------------------------------------------------

2022-03-24T22:59:00.079377+00:00 20.0,8,12,1.0,0,1,1.0,1,0,8.9,2.48,6.42,6.2,1.66,4.54 ,12.77,8.92,3.85
2022-03-25T22:59:00.071594+00:00 22.0,13,9,2.0,0,2,1.0,1,0,5.89,3.10,2.79,6.2,2.15,4.05 ,15.6,11.67,3.93
2022-03-26T22:59:00.084800+00:00 22.0,11,11,2.0,1,1,1.0,1,0,6.73,2.44,4.29,6.85,1.68,5.17 ,15.76,11.38,4.38
2022-03-27T21:59:00.082020+00:00 17.0,12,5,2.0,1,1,2.0,2,0,6.06,4.12,1.94,4.66,2.96,1.70 ,14.02,9.89,4.13
2022-03-28T21:59:00.075927+00:00 15.0,8,7,1.0,0,1,0.0,0,0,2.79,2.40,0.39,6.16,1.18,4.98 ,13.05,8.35,4.70
2022-03-29T21:59:00.068850+00:00 16.0,7,9,2.0,1,1,0.0,0,0,6.25,2.77,3.48,3.81,0.89,2.92 ,10.78,7.22,3.56
2022-03-30T21:59:00.086282+00:00 19.0,15,4,2.0,1,1,2.0,1,1,5.64,5.30,0.34,0.01,0.01,0 ,12.25,8.48,3.77
2022-03-31T21:59:00.070505+00:00 25.0,14,11,1.0,0,1,2.0,2,0,8.28,4.06,4.22,7.12,0.60,6.52 ,13.7,9.92,3.78
2022-04-01T21:59:00.063061+00:00 36.0,23,13,0.0,0,0,2.0,2,0,19.93,12.73,7.20,4.77,1.05,3.72 ,15.05,10.41,4.64
2022-04-02T21:59:00.072895+00:00 41.0,24,17,2.0,1,1,1.0,1,0,23.14,15.57,7.57,3.4,0,3.40 ,14.92,9.42,5.50
2022-04-03T21:59:00.080948+00:00 42.0,28,14,2.0,1,1,4.0,3,1,21.29,16.73,4.56,6.33,0.39,5.94 ,13.15,9.33,3.82
2022-04-04T21:59:00.068165+00:00 33.0,16,17,1.0,0,1,2.0,2,0,17.84,10.16,7.68,9.87,1.97,7.90 ,11.29,7.85,3.44
2022-04-05T21:59:00.077283+00:00 23.0,15,8,2.0,1,1,2.0,2,0,12.27,8.15,4.12,5.61,2.52,3.09 ,12.76,9.21,3.55
2022-04-06T21:59:00.081555+00:00 30.0,17,13,1.0,0,1,1.0,1,0,11.85,4.90,6.95,2.39,0,2.39 ,14.04,10.28,3.76
2022-04-07T21:59:00.044278+00:00 23.0,11,12,2.0,1,1,2.0,2,0,5.64,1.51,4.13,6.07,0.72,5.35 ,13.41,9.41,4.00
2022-04-08T21:59:00.069410+00:00 23.0,11,12,2.0,1,1,1.0,1,0,7.53,3.31,4.22,6.87,1.14,5.73 ,14.01,10.08,3.93
2022-04-09T21:59:00.073824+00:00 17.0,10,7,1.0,0,1,3.0,3,0,1.86,1.51,0.35,4.88,1.54,3.34 ,15.31,9.56,5.75
2022-04-10T21:59:00.023868+00:00 28.0,13,15,2.0,1,1,1.0,1,0,14.33,6.80,7.53,8.82,2.78,6.04 ,10.97,7.71,3.26
2022-04-11T21:59:00.067924+00:00 16.0,8,8,1.0,0,1,1.0,1,0,3.64,2.07,1.57,6.55,2.34,4.21 ,16.04,10.31,5.73
2022-04-12T21:59:00.083297+00:00 16.0,10,6,0.0,0,0,1.0,1,0,3.45,2.39,1.06,5.26,2.85,2.41 ,13.29,11.05,2.24
2022-04-13T21:59:00.873577+00:00 22.0,13,9,2.0,1,1,1.0,1,0,5.38,2.53,2.85,2.72,0.01,2.71 ,14.44,10.41,4.03
2022-04-14T21:59:00.066712+00:00 22.0,9,13,2.0,1,1,1.0,1,0,8.69,2.71,5.98,8.21,2.24,5.97 ,12.21,8.63,3.58
2022-04-15T21:59:01.053143+00:00 15.0,8,7,2.0,1,1,1.0,1,0,1.04,0.67,0.37,6.63,2.82,3.81 ,17.06,11.07,5.99
2022-04-16T21:59:00.069132+00:00 16.0,9,7,2.0,1,1,0.0,0,0,1.0,0.60,0.40,6.95,1.89,5.06 ,14.36,10.05,4.31
2022-04-17T21:59:00.071332+00:00 14.0,7,7,2.0,1,1,1.0,1,0,1.02,0.66,0.36,8.78,3.74,5.04 ,15.2,11.53,3.67
2022-04-18T21:59:00.081085+00:00 15.0,9,6,2.0,1,1,1.0,1,0,1.09,0.72,0.37,4.87,2.74,2.13 ,13.07,8.82,4.25
2022-04-19T21:59:00.068287+00:00 22.0,12,10,2.0,1,1,2.0,2,0,6.7,2.20,4.50,4.64,0.48,4.16 ,12.72,9.10,3.62
2022-04-20T21:59:00.030845+00:00 28.0,14,14,2.0,0,2,1.0,1,0,8.74,5.26,3.48,6.06,0,6.06 ,11.56,7.66,3.90
2022-04-21T21:59:00.963026+00:00 25.0,15,10,2.0,0,2,1.0,1,0,5.08,4.65,0.43,3.79,0,3.79 ,13.34,8.59,4.75
2022-04-22T21:59:00.066615+00:00 20.0,9,11,2.0,0,2,2.0,2,0,5.7,1.27,4.43,7.35,1.47,5.88 ,12.41,8.54,3.87
2022-04-23T21:59:00.095137+00:00 22.0,13,9,2.0,0,2,2.0,2,0,3.65,3.35,0.30,2.14,0.01,2.13 ,14.27,9.78,4.49
2022-04-24T21:59:01.415260+00:00 30.0,15,15,3.0,1,2,1.0,1,0,6.35,2.95,3.40,6.21,1.14,5.07 ,17.18,12.42,4.76
2022-04-25T21:59:00.117722+00:00 19.0,7,12,2.0,1,1,2.0,2,0,5.3,2.14,3.16,8.13,1.13,7.00 ,12.0,8.62,3.38
2022-04-26T21:59:00.085416+00:00 19.0,10,9,2.0,0,2,0.0,0,0,7.42,2.41,5.01,5.49,1.93,3.56 ,13.89,9.73,4.16
2022-04-27T21:59:00.045763+00:00 13.0,7,6,2.0,0,2,1.0,1,0,1.09,0.65,0.44,5.58,1.96,3.62 ,14.28,9.45,4.83
2022-04-28T21:59:00.067780+00:00 13.0,5,8,2.0,0,2,0.0,0,0,1.07,0.70,0.37,6.81,2.37,4.44 ,14.31,9.11,5.20
2022-04-29T21:59:00.516890+00:00 15.0,10,5,2.0,1,1,0.0,0,0,0.94,0.62,0.32,3.98,1.38,2.60 ,15.09,11.25,3.84
2022-04-30T21:59:00.067887+00:00 13.0,7,6,2.0,1,1,0.0,0,0,1.02,0.67,0.35,6.58,1.97,4.61 ,14.81,10.60,4.21
2022-05-01T21:59:00.058012+00:00 11.0,7,4,3.0,2,1,1.0,1,0,0.9,0.61,0.29,5.02,2.79,2.23 ,12.14,8.58,3.56
2022-05-02T21:59:00.038663+00:00 17.0,10,7,1.0,0,1,0.0,0,0,2.56,2.19,0.37,4.7,0.72,3.98 ,16.92,10.84,6.08
2022-05-03T21:59:00.497737+00:00 19.0,12,7,0.0,0,0,1.0,1,0,1.04,0.68,0.36,5.89,0.86,5.03 ,18.88,13.17,5.71
2022-05-04T21:59:00.070077+00:00 15.0,10,5,3.0,1,2,0.0,0,0,1.04,0.64,0.40,3.22,1.07,2.15 ,16.1,11.54,4.56
2022-05-05T21:59:00.074695+00:00 21.0,12,9,2.0,0,2,1.0,1,0,2.87,2.54,0.33,5.82,1.72,4.10 ,17.09,12.39,4.70
2022-05-06T21:59:00.084278+00:00 17.0,10,7,2.0,1,1,1.0,1,0,0.94,0.60,0.34,4.91,1.42,3.49 ,14.65,10.29,4.36
2022-05-07T21:59:00.470771+00:00 18.0,12,6,3.0,2,1,0.0,0,0,3.21,2.89,0.32,6.54,1.87,4.67 ,17.64,13.35,4.29
2022-05-08T21:59:00.567691+00:00 15.0,7,8,2.0,0,2,0.0,0,0,0.96,0.64,0.32,3.91,1.54,2.37 ,16.78,11.33,5.45
2022-05-09T21:59:00.140459+00:00 19.0,12,7,10.0,7,3,1.0,1,0,1.0,0.66,0.34,4.28,0.87,3.41 ,15.96,10.73,5.23
2022-05-10T21:59:00.585874+00:00 27.0,9,18,20.0,6,14,0.0,0,0,0.99,0.36,0.63,4.45,0.02,4.43 ,17.27,6.81,10.46
2022-05-11T21:59:00.078033+00:00 21.0,8,13,10.0,3,7,0.0,0,0,1.02,0.58,0.44,6.9,2.14,4.76 ,16.58,11.55,5.03
2022-05-12T21:59:02.462944+00:00 14.0,9,5,5.0,1,4,0.0,0,0,0.82,0.46,0.36,2.33,0,2.33 ,13.98,9.42,4.56
2022-05-13T21:59:00.102117+00:00 23.0,10,13,7.0,5,2,0.0,0,0,0.94,0.58,0.36,5.23,0.41,4.82 ,20.39,12.00,8.39
2022-05-14T21:59:00.483738+00:00 15.0,8,7,7.0,4,3,0.0,0,0,0.87,0.60,0.27,5.43,0.32,5.11 ,13.77,9.51,4.26
2022-05-15T21:59:00.096359+00:00 13.0,7,6,8.0,6,2,0.0,0,0,0.98,0.62,0.36,4.75,0.67,4.08 ,13.88,9.66,4.22
2022-05-16T21:59:00.082059+00:00 17.0,9,8,7.0,6,1,0.0,0,0,0.86,0.58,0.28,3.61,0.19,3.42 ,16.72,10.66,6.06
2022-05-17T21:59:00.078946+00:00 17.0,10,7,9.0,6,3,0.0,0,0,0.94,0.60,0.34,4.83,0.21,4.62 ,14.89,10.63,4.26
2022-05-18T21:59:01.053681+00:00 36.0,29,7,11.0,7,4,0.0,0,0,0.9,0.60,0.30,4.21,0.33,3.88 ,14.92,9.64,5.28
2022-05-19T21:59:00.035920+00:00 19.0,12,7,11.0,9,2,0.0,0,0,0.94,0.63,0.31,4.58,0.18,4.40 ,15.62,11.04,4.58
2022-05-20T21:59:00.115319+00:00 19.0,12,7,11.0,9,2,0.0,0,0,0.91,0.60,0.31,3.74,0.16,3.58 ,15.7,11.19,4.51
2022-05-21T21:59:00.478624+00:00 10120.0,10112,8,12.0,9,3,0.0,0,0,0.9,0.58,0.32,5.48,0.22,5.26 ,14.24,9.90,4.34
2022-05-22T21:59:00.088493+00:00 23.0,17,6,13.0,9,4,0.0,0,0,0.98,0.67,0.31,2.78,0.26,2.52 ,16.23,11.84,4.39
2022-05-23T21:59:00.057989+00:00 26.0,16,10,10.0,7,3,0.0,0,0,0.91,0.60,0.31,3.63,0.11,3.52 ,15.1,10.02,5.08
2022-05-24T21:59:00.060053+00:00 20.0,11,9,6.0,4,2,0.0,0,0,0.86,0.54,0.32,3.81,0.06,3.75 ,14.7,10.38,4.32
2022-05-25T21:59:00.080913+00:00 18.0,8,10,5.0,3,2,0.0,0,0,1.0,0.64,0.36,6.11,1.11,5.00 ,15.98,10.01,5.97
2022-05-26T21:59:00.079427+00:00 19.0,10,9,7.0,4,3,0.0,0,0,0.97,0.62,0.35,4.73,0.50,4.23 ,14.56,10.31,4.25
2022-05-27T21:59:00.072912+00:00 20.0,9,11,6.0,4,2,0.0,0,0,0.91,0.59,0.32,5.84,0.63,5.21 ,19.12,13.65,5.47
2022-05-28T21:59:00.069656+00:00 15.0,6,9,7.0,5,2,0.0,0,0,0.87,0.56,0.31,7.31,1.29,6.02 ,13.98,9.06,4.92
2022-05-29T21:59:00.077719+00:00 14.0,6,8,8.0,6,2,0.0,0,0,0.83,0.57,0.26,5.93,1.35,4.58 ,15.19,10.28,4.91
2022-05-30T21:59:00.098107+00:00 14.0,8,6,8.0,6,2,0.0,0,0,0.91,0.62,0.29,3.88,0.50,3.38 ,14.29,9.88,4.41
2022-05-31T21:59:00.103893+00:00 17.0,11,6,9.0,7,2,0.0,0,0,0.93,0.57,0.36,4.46,0.51,3.95 ,15.7,11.57,4.13
2022-06-01T21:59:00.081576+00:00 15.0,10,5,10.0,7,3,0.0,0,0,0.93,0.60,0.33,3.81,0.53,3.28 ,15.39,10.73,4.66
2022-06-02T21:59:00.066988+00:00 16.0,9,7,11.0,9,2,1.0,0,1,0.94,0.58,0.36,4.37,0.28,4.09 ,13.97,9.06,4.91
2022-06-03T21:59:00.089879+00:00 21.0,13,8,11.0,9,2,0.0,0,0,0.88,0.60,0.28,4.25,0.33,3.92 ,17.06,12.10,4.96
2022-06-04T21:59:00.032476+00:00 19.0,13,6,12.0,9,3,0.0,0,0,0.99,0.66,0.33,4.5,0.31,4.19 ,15.27,11.12,4.15
2022-06-05T21:59:00.119254+00:00 20.0,11,9,10.0,7,3,0.0,0,0,0.91,0.65,0.26,3.46,0.47,2.99 ,13.41,9.16,4.25
2022-06-06T21:59:00.115046+00:00 16.0,9,7,9.0,7,2,0.0,0,0,0.88,0.58,0.30,5.08,0.26,4.82 ,13.72,9.74,3.98
2022-06-07T21:59:00.097630+00:00 21.0,14,7,9.0,7,2,0.0,0,0,0.96,0.60,0.36,2.79,0.50,2.29 ,15.18,10.72,4.46
2022-06-08T21:59:00.120739+00:00 23.0,14,9,8.0,5,3,0.0,0,0,1.0,0.69,0.31,3.26,0,3.26 ,15.15,10.58,4.57
2022-06-09T21:59:00.073715+00:00 20.0,10,10,7.0,5,2,0.0,0,0,0.92,0.60,0.32,3.98,0.29,3.69 ,14.72,9.88,4.84
2022-06-10T21:59:00.083465+00:00 13.0,6,7,6.0,3,3,0.0,0,0,0.91,0.61,0.30,6.76,2.12,4.64 ,13.52,9.59,3.93
2022-06-11T21:59:00.096234+00:00 13.0,9,4,9.0,7,2,0.0,0,0,0.99,0.61,0.38,2.92,0.48,2.44 ,15.12,10.78,4.34
2022-06-12T21:59:00.082322+00:00 18.0,12,6,9.0,7,2,0.0,0,0,0.97,0.68,0.29,3.75,0.49,3.26 ,15.18,10.51,4.67
2022-06-13T21:59:00.093042+00:00 22.0,13,9,11.0,7,4,0.0,0,0,0.97,0.61,0.36,4.14,0.26,3.88 ,20.01,13.05,6.96
2022-06-14T21:59:00.095445+00:00 20.0,12,8,13.0,10,3,0.0,0,0,0.91,0.61,0.30,4.49,0.24,4.25 ,15.35,10.51,4.84
2022-06-15T21:59:00.058304+00:00 26.0,17,9,14.0,10,4,0.0,0,0,0.89,0.59,0.30,5.75,0.34,5.41 ,18.12,12.65,5.47
2022-06-16T21:59:00.075865+00:00 17.0,10,7,13.0,8,5,0.0,0,0,0.88,0.59,0.29,3.22,0.36,2.86 ,14.59,9.40,5.19
2022-06-17T21:59:00.114822+00:00 19.0,14,5,12.0,10,2,0.0,0,0,0.93,0.59,0.34,3.52,0.24,3.28 ,15.74,11.14,4.60
2022-06-18T21:59:00.108688+00:00 50101.0,40094,10007,12.0,9,3,0.0,0,0,0.87,0.58,0.29,4.19,0.33,3.86 ,16.93,11.87,5.06
2022-06-19T21:59:00.089471+00:00 21.0,15,6,11.0,8,3,0.0,0,0,0.9,0.55,0.35,3.89,0.54,3.35 ,14.71,9.99,4.72
2022-06-20T21:59:00.095437+00:00 18.0,12,6,9.0,7,2,0.0,0,0,0.89,0.58,0.31,2.8,0.26,2.54 ,19.71,13.43,6.28
2022-06-21T21:59:00.145226+00:00 23.0,14,9,9.0,7,2,0.0,0,0,0.95,0.63,0.32,3.56,0.07,3.49 ,18.96,13.31,5.65
2022-06-22T21:59:00.072265+00:00 19.0,10,9,9.0,7,2,0.0,0,0,0.93,0.62,0.31,4.51,0.27,4.24 ,15.1,10.23,4.87
2022-06-23T21:59:00.106693+00:00 18.0,10,8,9.0,7,2,0.0,0,0,0.91,0.62,0.29,4.38,0.35,4.03 ,15.74,10.49,5.25
2022-06-24T21:59:00.075253+00:00 22.0,15,7,8.0,6,2,0.0,0,0,0.94,0.63,0.31,4.52,0.52,4.00 ,18.42,13.73,4.69
2022-06-25T21:59:00.092635+00:00 18.0,9,9,8.0,6,2,0.0,0,0,0.86,0.53,0.33,5.64,0.69,4.95 ,13.28,9.12,4.16
2022-06-26T21:59:00.054803+00:00 18.0,11,7,7.0,5,2,1.0,0,1,0.94,0.62,0.32,2.79,0,2.79 ,10.48,6.91,3.57
2022-06-27T21:59:00.084887+00:00 16.0,9,7,6.0,3,3,0.0,0,0,0.9,0.58,0.32,2.17,0,2.17 ,10.13,6.74,3.39
2022-06-28T21:59:00.088743+00:00 8.0,4,4,6.0,4,2,0.0,0,0,0.95,0.61,0.34,2.31,0.01,2.30 ,10.22,6.75,3.47
2022-06-29T21:59:00.122391+00:00 9.0,4,5,7.0,5,2,0.0,0,0,0.84,0.57,0.27,2.42,0,2.42 ,10.62,7.15,3.47
2022-06-30T21:59:00.046433+00:00 17.0,9,8,6.0,4,2,0.0,0,0,0.8,0.50,0.30,2.34,0.01,2.33 ,10.37,6.70,3.67
2022-07-01T21:59:00.141515+00:00 9.0,5,4,6.0,4,2,0.0,0,0,0.87,0.55,0.32,2.36,0,2.36 ,10.7,7.38,3.32
2022-07-02T21:59:00.042095+00:00 12.0,6,6,7.0,5,2,0.0,0,0,0.87,0.56,0.31,3.62,0.59,3.03 ,14.81,9.95,4.86
2022-07-03T21:59:00.077717+00:00 15.0,9,6,8.0,5,3,0.0,0,0,0.91,0.62,0.29,4.02,0.24,3.78 ,14.78,10.12,4.66
2022-07-04T21:59:00.082508+00:00 17.0,11,6,8.0,6,2,0.0,0,0,0.86,0.57,0.29,3.49,0.30,3.19 ,13.73,9.74,3.99
2022-07-05T21:59:00.071033+00:00 18.0,10,8,10.0,8,2,0.0,0,0,0.87,0.60,0.27,5.15,0.34,4.81 ,16.8,11.29,5.51
2022-07-06T21:59:00.106967+00:00 16.0,10,6,10.0,8,2,0.0,0,0,0.88,0.59,0.29,3.89,0.45,3.44 ,15.23,10.30,4.93
2022-07-07T21:59:00.119671+00:00 17.0,10,7,11.0,9,2,0.0,0,0,0.84,0.56,0.28,4.52,0.85,3.67 ,15.33,10.08,5.25
2022-07-08T21:59:00.093164+00:00 17.0,11,6,10.0,8,2,0.0,0,0,0.87,0.60,0.27,2.75,0.14,2.61 ,18.12,12.26,5.86
2022-07-09T21:59:00.125281+00:00 17.0,9,8,11.0,8,3,0.0,0,0,0.84,0.58,0.26,5.93,0.49,5.44 ,13.73,9.44,4.29
2022-07-10T21:59:00.080496+00:00 17.0,11,6,12.0,9,3,0.0,0,0,0.91,0.63,0.28,3.99,0.48,3.51 ,15.67,10.35,5.32
2022-07-11T21:59:00.088149+00:00 19.0,11,8,12.0,9,3,0.0,0,0,0.93,0.59,0.34,4.43,0.20,4.23 ,15.78,10.58,5.20
2022-07-12T21:59:00.102339+00:00 20.0,12,8,13.0,9,4,0.0,0,0,0.92,0.56,0.36,4.01,0.25,3.76 ,16.01,11.12,4.89
2022-07-13T21:59:00.085188+00:00 23.0,15,8,12.0,9,3,0.0,0,0,0.9,0.60,0.30,3.38,0.01,3.37 ,19.23,14.00,5.23
2022-07-14T21:59:00.081363+00:00 21.0,12,9,13.0,9,4,0.0,0,0,0.88,0.61,0.27,4.54,0.08,4.46 ,17.38,11.14,6.24
2022-07-15T21:59:00.098765+00:00 22.0,12,10,13.0,10,3,0.0,0,0,0.89,0.59,0.30,4.11,0.14,3.97 ,18.45,12.51,5.94
2022-07-16T21:59:00.085598+00:00 25.0,15,10,13.0,10,3,0.0,0,0,0.89,0.59,0.30,6.36,0.05,6.31 ,17.87,13.22,4.65
2022-07-17T21:59:00.075873+00:00 19.0,14,5,14.0,10,4,0.0,0,0,0.89,0.60,0.29,0.12,0,0.12 ,17.61,12.15,5.46
2022-07-18T21:59:00.073305+00:00 24.0,14,10,13.0,9,4,0.0,0,0,0.9,0.58,0.32,6.06,0,6.06 ,17.83,12.69,5.14
2022-07-19T21:59:00.066870+00:00 19.0,11,8,12.0,9,3,0.0,0,0,0.75,0.43,0.32,3.11,0.39,2.72 ,18.08,12.06,6.02
2022-07-20T21:59:00.061110+00:00 25.0,18,7,12.0,10,2,0.0,0,0,0.0,0,0,3.54,0.03,3.51 ,20.31,14.88,5.43
2022-07-21T21:59:00.076818+00:00 20.0,13,7,11.0,8,3,1.0,0,1,0.0,0,0,4.97,0.48,4.49 ,16.45,11.37,5.08
2022-07-22T21:59:00.087055+00:00 22.0,15,7,12.0,8,4,0.0,0,0,0.0,0,0,3.33,0.01,3.32 ,18.1,12.56,5.54
2022-07-23T21:59:00.095572+00:00 19.0,13,6,12.0,9,3,0.0,0,0,0.0,0,0,5.14,0.69,4.45 ,15.98,11.77,4.21
2022-07-24T21:59:00.081359+00:00 19.0,12,7,11.0,9,2,0.0,0,0,0.0,0,0,4.55,0.23,4.32 ,16.64,11.42,5.22
2022-07-25T21:59:00.072150+00:00 24.0,15,9,12.0,8,4,0.0,0,0,0.0,0,0,3.17,0.01,3.16 ,16.14,11.32,4.82
2022-07-26T21:59:00.109454+00:00 18.0,12,6,13.0,11,2,0.0,0,0,0.0,0,0,4.62,0.66,3.96 ,15.37,10.77,4.60
2022-07-27T21:59:00.092977+00:00 21.0,14,7,19.0,13,6,0.0,0,0,0.0,0,0,2.15,0.80,1.35 ,14.43,10.01,4.42
2022-07-28T21:59:00.078672+00:00 21.0,13,8,15.0,8,7,0.0,0,0,0.0,0,0,0.13,0.10,0.03 ,16.44,10.84,5.60
2022-07-29T21:59:00.082680+00:00 17.0,12,5,10.0,7,3,0.0,0,0,0.0,0,0,0.99,0.24,0.75 ,17.99,12.19,5.80
2022-07-30T21:59:00.099418+00:00 16.0,12,4,10.0,8,2,0.0,0,0,0.0,0,0,0.99,0.28,0.71 ,16.69,11.75,4.94
2022-07-31T21:59:00.082670+00:00 12.0,8,4,10.0,8,2,0.0,0,0,0.0,0,0,1.8,0.54,1.26 ,15.04,9.70,5.34
2022-08-01T21:59:00.095494+00:00 20.0,15,5,10.0,8,2,0.0,0,0,0.0,0,0,7.73,4.03,3.70 ,16.17,11.34,4.83
2022-08-02T21:59:00.089460+00:00 17.0,12,5,12.0,9,3,0.0,0,0,0.0,0,0,3.13,0.51,2.62 ,15.23,10.08,5.15
2022-08-03T21:59:00.091309+00:00 14.0,11,3,12.0,9,3,0.0,0,0,0.0,0,0,1.24,0.44,0.80 ,15.16,10.28,4.88
2022-08-04T21:59:00.080047+00:00 16.0,13,3,13.0,10,3,0.0,0,0,0.0,0,0,1.1,0.33,0.77 ,14.57,9.98,4.59
2022-08-05T21:59:00.096956+00:00 14.0,8,6,14.0,11,3,0.0,0,0,0.0,0,0,9.56,6.95,2.61 ,18.51,9.17,9.34
2022-08-06T21:59:00.037221+00:00 15.0,11,4,13.0,9,4,0.0,0,0,0.0,0,0,2.42,2.42,0 ,17.75,11.72,6.03
2022-08-07T21:59:00.072186+00:00 13.0,9,4,13.0,9,4,0.0,0,0,0.0,0,0,5.39,3.24,2.15 ,16.25,11.68,4.57
2022-08-08T21:59:00.086620+00:00 12.0,9,3,13.0,9,4,0.0,0,0,0.0,0,0,2.84,2.84,0 ,14.03,9.99,4.04
2022-08-09T21:59:00.061826+00:00 11.0,8,3,12.0,10,2,0.0,0,0,0.0,0,0,4.56,3.71,0.85 ,14.1,8.56,5.54
2022-08-10T21:59:00.069803+00:00 12.0,9,3,13.0,10,3,0.0,0,0,0.0,0,0,3.91,2.99,0.92 ,14.79,10.16,4.63
2022-08-11T21:59:00.072506+00:00 13.0,10,3,12.0,9,3,0.0,0,0,0.0,0,0,3.58,2.34,1.24 ,14.31,9.63,4.68
2022-08-12T21:59:00.038926+00:00 1017.0,1014,3,14.0,10,4,0.0,0,0,0.0,0,0,3.35,1.95,1.40 ,15.03,10.29,4.74
2022-08-13T21:59:00.111953+00:00 16.0,12,4,13.0,9,4,0.0,0,0,0.0,0,0,4.01,3.44,0.57 ,14.56,9.80,4.76
2022-08-14T21:59:00.090178+00:00 15.0,11,4,13.0,9,4,1.0,1,0,0.0,0,0,4.15,0.81,3.34 ,15.61,10.48,5.13
2022-08-15T21:59:00.073063+00:00 14.0,10,4,12.0,8,4,0.0,0,0,0.0,0,0,3.75,2.19,1.56 ,16.84,12.01,4.83
2022-08-16T21:59:00.073877+00:00 15.0,11,4,11.0,8,3,0.0,0,0,0.0,0,0,4.03,1.36,2.67 ,16.09,11.00,5.09
2022-08-17T21:59:00.079066+00:00 13.0,10,3,8.0,6,2,0.0,0,0,0.0,0,0,2.21,0.22,1.99 ,10.9,7.26,3.64
2022-08-18T21:59:00.070143+00:00 11.0,8,3,7.0,5,2,0.0,0,0,0.0,0,0,4.76,3.01,1.75 ,14.79,10.45,4.34
2022-08-19T21:59:00.072207+00:00 14.0,10,4,6.0,4,2,0.0,0,0,0.0,0,0,3.22,2.64,0.58 ,16.33,11.56,4.77
2022-08-20T21:59:00.075120+00:00 8.0,5,3,7.0,4,3,0.0,0,0,0.0,0,0,3.97,3.26,0.71 ,12.27,8.60,3.67
2022-08-21T21:59:00.072612+00:00 10.0,7,3,5.0,2,3,0.0,0,0,0.0,0,0,4.5,3.73,0.77 ,12.99,8.75,4.24
2022-08-22T21:59:00.066063+00:00 13.0,9,4,7.0,6,1,0.0,0,0,0.0,0,0,3.26,2.51,0.75 ,12.42,8.57,3.85
2022-08-23T21:59:00.092818+00:00 8.0,5,3,8.0,5,3,0.0,0,0,0.0,0,0,4.15,2.11,2.04 ,12.21,8.40,3.81
2022-08-24T21:59:00.078705+00:00 9.0,6,3,9.0,6,3,0.0,0,0,0.0,0,0,2.36,2.35,0.01 ,11.34,7.48,3.86
2022-08-25T21:59:00.088043+00:00 12.0,9,3,10.0,8,2,0.0,0,0,0.0,0,0,3.37,1.00,2.37 ,11.9,8.41,3.49
2022-08-26T21:59:00.065946+00:00 11.0,8,3,8.0,6,2,0.0,0,0,0.0,0,0,3.18,2.28,0.90 ,12.77,8.77,4.00
2022-08-27T21:59:00.103021+00:00 10.0,6,4,9.0,7,2,0.0,0,0,0.0,0,0,3.41,2.80,0.61 ,12.24,8.31,3.93
2022-08-28T21:59:00.058108+00:00 9.0,6,3,5.0,4,1,0.0,0,0,0.0,0,0,4.9,3.71,1.19 ,11.95,7.89,4.06
2022-08-29T21:59:00.068571+00:00 10.0,7,3,8.0,5,3,0.0,0,0,0.0,0,0,5.27,2.21,3.06 ,10.9,7.31,3.59
2022-08-30T21:59:00.095975+00:00 10.0,7,3,9.0,7,2,0.0,0,0,0.01,0.01,0,3.04,2.18,0.86 ,11.71,8.39,3.32
2022-08-31T21:59:00.075901+00:00 12.0,9,3,8.0,6,2,0.0,0,0,0.0,0,0,4.48,0.70,3.78 ,13.16,9.18,3.98
2022-09-01T21:59:00.086852+00:00 10.0,7,3,7.0,4,3,0.0,0,0,0.0,0,0,3.41,0.25,3.16 ,11.55,7.65,3.90
2022-09-02T21:59:00.090668+00:00 9.0,6,3,8.0,6,2,0.0,0,0,0.0,0,0,4.93,1.86,3.07 ,11.21,7.48,3.73
2022-09-03T21:59:00.098069+00:00 10.0,7,3,8.0,6,2,0.0,0,0,0.0,0,0,2.61,0.41,2.20 ,11.14,7.66,3.48
2022-09-04T21:59:00.060266+00:00 9.0,6,3,8.0,5,3,0.0,0,0,0.0,0,0,4.52,2.74,1.78 ,11.5,7.76,3.74
2022-09-05T21:59:00.089395+00:00 10.0,7,3,7.0,4,3,0.0,0,0,0.0,0,0,4.21,1.12,3.09 ,12.95,9.16,3.79
2022-09-06T21:59:00.032843+00:00 10.0,6,4,8.0,5,3,0.0,0,0,0.0,0,0,3.34,1.89,1.45 ,12.42,8.74,3.68
2022-09-07T21:59:00.040688+00:00 11.0,8,3,7.0,4,3,0.0,0,0,0.0,0,0,4.51,2.01,2.50 ,11.94,8.60,3.34
2022-09-08T21:59:00.081434+00:00 10.0,6,4,8.0,5,3,1.0,0,1,0.01,0.01,0,4.02,1.63,2.39 ,12.4,8.70,3.70
2022-09-09T21:59:00.089608+00:00 8.0,5,3,6.0,4,2,0.0,0,0,0.0,0,0,3.0,2.50,0.50 ,8.69,5.45,3.24
2022-09-10T21:59:00.075692+00:00 6.0,3,3,7.0,5,2,0.0,0,0,0.0,0,0,3.23,3.23,0 ,8.09,5.21,2.88
2022-09-11T21:59:00.025774+00:00 6.0,4,2,7.0,4,3,0.0,0,0,0.0,0,0,2.4,1.75,0.65 ,8.16,5.36,2.80
